operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Coyoacán|Distrito Federal|México|,"19.301955,-99.14356",2700000.0,MXN,2675574.95,142253.5,,140.0,,19285.714285714286,,,,http://coyoacan.properati.com.mx/p5vo_venta_casa_coyoacan_alejandro-hernandez_e1z
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.431357,-99.204638",9500000.0,MXN,9414060.32,500521.59,,238.0,,39915.966386554624,,,,http://miguel-hidalgo-df.properati.com.mx/nxpm_venta_departamento_miguel-hidalgo_george-bernard-shaw_alberto-cervantes_7kx
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1443000.0,USD,27140665.5,1443000.0,,,,,,2.0,,http://miguel-hidalgo-df.properati.com.mx/nsbj_venta_departamento_miguel-hidalgo_alfa-inmobiliaria-zubiandi_de2
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.397983,-99.146696",1635000.0,MXN,1620209.33,86142.4,,69.0,,23695.652173913044,,,,http://benito-juarez.properati.com.mx/o0wp_venta_departamento_benito-juarez_casas-grandes_93_alejandro-ramirez-santiago_bq6
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",650000.0,USD,12225525.0,650000.0,0.0,420.0,,1547.6190476190477,,,,http://miguel-hidalgo-df.properati.com.mx/esg6_venta_departamento_miguel-hidalgo
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4258012771,-99.0598583221",637000.0,MXN,631237.52,33561.29,65.0,,516.3275384615384,,,2.0,,http://venustiano-carranza.properati.com.mx/m8jq_venta_departamento_venustiano-carranza_portafolios-hipotecarios_7if
sell,apartment,|Iztacalco|Distrito Federal|México|,,885112.0,MXN,877104.86,46633.43,,64.0,,13829.875,,,,http://iztacalco.properati.com.mx/o9wn_venta_departamento_iztacalco_jorge-trejo_c56
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.4828871,-99.1819451",560000.0,MXN,555065.54,29511.42,58.0,58.0,508.8175862068965,9655.172413793103,,,,http://azcapotzalco.properati.com.mx/ob00_venta_departamento_azcapotzalco_all-in-1-mexico-real-estate_656
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.367424,-99.200287",1600000.0,MXN,1585525.89,84298.37,,114.0,,14035.087719298246,,,,http://lomas-de-plateros.properati.com.mx/nj84_venta_departamento_lomas-de-plateros_andrea-torres_d8r
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443178,-99.20237",9403995.0,MXN,9318923.92,495463.43,,288.0,,32652.760416666668,,,,http://miguel-hidalgo-df.properati.com.mx/ja2s_venta_departamento_miguel-hidalgo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3773693,-99.198052",2150000.0,MXN,2130550.51,113275.94,0.0,58.0,,37068.96551724138,,,,http://alvaro-obregon.properati.com.mx/ltv9_venta_departamento_alvaro-obregon_century-21-eden_9zn
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,4220000.0,MXN,4181824.71,222336.96,,95.0,,44421.05263157895,,,,http://cuauhtemoc.properati.com.mx/pdi7_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3380106822,-99.2080364225",3260000.0,MXN,3231275.09,171798.66,0.0,88.0,,37045.454545454544,,,,http://alvaro-obregon.properati.com.mx/hlif_venta_departamento_alvaro-obregon
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.469769,-99.157379",2745000.0,MXN,2720167.83,144624.39,,80.0,,34312.5,,,,http://del-gas.properati.com.mx/oc4k_venta_departamento_del-gas_inventario-inmobiliario-8
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.365175,-99.230064",2500000.0,MXN,2477384.14,131716.2,,270.0,,9259.25925925926,,,,http://alvaro-obregon.properati.com.mx/qb6a_venta_casa_alvaro-obregon_santa-lucia_0_jose-luis-osegueda
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",336800.0,USD,6334702.8,336800.0,208.0,124.0,1619.2307692307693,2716.1290322580644,,,,http://playa-del-carmen.properati.com.mx/hyfv_venta_departamento_playa-del-carmen
sell,store,|Zacatecas|Zacatecas|México|,"22.75815,-102.56781",45500000.0,MXN,45099087.12,2397803.5,2826.0,0.0,848.4796532200991,,,,,http://zacatecas-zacatecas.properati.com.mx/c0b0_venta_local_zacatecas
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368475,-99.17952",3000000.0,MXN,2972861.16,158059.45,,98.0,,30612.244897959183,,,,http://benito-juarez.properati.com.mx/o260_venta_departamento_benito-juarez_tigre_0_jorge-mendiola
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2811295216,-99.1870808601",666180.0,MXN,660310.0,35107.0,71.0,71.0,494.4647887323944,9382.81690140845,,,,http://tlalpan.properati.com.mx/d1kw_venta_departamento_tlalpan
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.55537,-99.125557",,,,,0.0,0.0,,,,,,http://gustavo-a-madero.properati.com.mx/r20s_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.415163,-99.143593",890000.0,MXN,881948.8,46890.97,,460.0,,1934.782608695652,,,,http://cuauhtemoc.properati.com.mx/pflv_venta_casa_cuauhtemoc_manuel-jose-othon_0_javier-perez-rodriguez
sell,house,|Cozumel|Quintana Roo|México|,"20.5059053031,-86.9429723918",95000.0,USD,1786807.5,95000.0,176.0,168.0,539.7727272727273,565.4761904761905,1.0,,,http://cozumel.properati.com.mx/fybr_venta_casa_cozumel
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.392937,-99.263313",2990000.0,MXN,2963654.21,157569.94,0.0,79.0,,37848.10126582279,,,,http://cuajimalpa-de-morelos.properati.com.mx/hsci_venta_departamento_cuajimalpa-de-morelos
sell,house,|Benito Juárez|Distrito Federal|México|,,1100000.0,MXN,1090049.06,57955.13,,100.0,,11000.0,,,,http://benito-juarez.properati.com.mx/oytj_venta_casa_benito-juarez_todas_0_edmundo-pardavell-juarez
sell,apartment,|Tulum|Quintana Roo|México|,"19.435514,-87.670898",240000.0,USD,4514040.0,240000.0,116.0,116.0,2068.9655172413795,2068.9655172413795,,2.0,,http://tulum.properati.com.mx/fmj2_venta_departamento_tulum
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",4828156.0,MXN,4784479.14,254378.56,,118.0,,40916.57627118644,,,,http://benito-juarez.properati.com.mx/pcrp_venta_departamento_benito-juarez_inventario-inmobiliario-6
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.456919,-99.105499",,,,,0.0,0.0,,,,,,http://gustavo-a-madero.properati.com.mx/r70e_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Tlalpan|Distrito Federal|México|,,3739200.0,MXN,3706252.73,197052.01,116.0,116.0,1698.724224137931,32234.48275862069,,,,http://tlalpan.properati.com.mx/ct1b_venta_departamento_tlalpan
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.492571,-99.143539",1050000.0,MXN,1040501.26,55320.8,0.0,57.0,,18421.052631578947,,,,http://gustavo-a-madero.properati.com.mx/or1o_venta_departamento_gustavo-a-madero_inmobiliaria-mercatecnia
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1068494577,-86.8398682773",6000000.0,MXN,5945722.33,316118.9,477.0,412.0,662.7230607966458,14563.106796116504,2.0,,,http://cancun.properati.com.mx/b0df_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.446313,-99.14006",445108.0,MXN,441081.33,23451.17,,60.0,,7418.466666666666,,,,http://cuauhtemoc.properati.com.mx/pm4k_venta_departamento_cuauhtemoc_pedro-luis-ogazon_10_jose-miguel-diaz
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",138402.0,USD,2603134.01,138402.0,0.0,75.0,,1845.36,,,,http://cancun.properati.com.mx/ofy4_venta_departamento_cancun_jpm-realestate
sell,apartment,|Benito Juárez|Distrito Federal|México|,,750000.0,MXN,743215.24,39514.86,,60.0,,12500.0,,,,http://benito-juarez.properati.com.mx/nnn1_venta_departamento_benito-juarez_narciso-mendoza_10_ubaldo-velasco
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376541,-99.180214",2150000.0,MXN,2130550.51,113275.94,,115.0,,18695.652173913044,,,,http://benito-juarez.properati.com.mx/p85c_venta_departamento_benito-juarez_empresa_alejandra-hernandez
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.307147,-99.052653",502370.0,MXN,497825.25,26468.1,,45.0,,11163.777777777776,,,,http://tlahuac.properati.com.mx/q77v_venta_departamento_tlahuac_porvenir_155_miguel-angel-heredia-juarez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.341894,-99.224525",3177700.0,MXN,3149700.37,167461.54,,97.0,,32759.79381443299,,,,http://tetelpan.properati.com.mx/qwhx_venta_departamento_tetelpan_jorge-trejo_c56
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.348488,-99.225641",1993630.0,MXN,1975594.99,105037.35,,60.0,,33227.166666666664,,,,http://san-clemente-sur.properati.com.mx/o5w4_venta_departamento_san-clemente-sur_fresnos_42_adami-delgadillo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",1680000.0,MXN,1664802.21,88513.29,,60.0,,28000.0,,,,http://benito-juarez.properati.com.mx/pcr2_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445743,-99.174986",723000.0,MXN,716459.4,38092.32,,65.0,,11123.076923076924,,,,http://anahuac-miguel-hidalgo.properati.com.mx/npfk_venta_departamento_anahuac_lago-de-chapala_46_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375374,-99.137657",646800.0,MXN,640948.72,34077.61,,80.0,,8085.0,,,,http://benito-juarez.properati.com.mx/q552_venta_departamento_benito-juarez_antonio-pedro
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.387245,-99.147388",2800000.0,MXN,2774670.35,147522.15,,80.0,,35000.0,,,,http://benito-juarez.properati.com.mx/nkde_venta_departamento_benito-juarez_cumbres-de-maltrata_452_alejandra-sanchez_c9s
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.41031,-99.098527",857750.0,MXN,850191.97,45202.54,,65.0,,13196.153846153846,,,,http://venustiano-carranza.properati.com.mx/rdlo_venta_departamento_venustiano-carranza_a-v-del-taller_875_antonio-pedro_euo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.340202,-99.257774",4500000.0,MXN,4459291.65,237089.17,,250.0,,18000.0,,,,http://villa-verdun.properati.com.mx/oigh_venta_departamento_villa-verdun_calz-las-aguilas_berenice-trejo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.363076,-99.158852",3650000.0,MXN,3616981.0,192305.66,,85.0,,42941.17647058824,,,,http://benito-juarez.properati.com.mx/plys_venta_departamento_benito-juarez_eje-8_53_marvin-camargo
sell,apartment,|Azcapotzalco|Distrito Federal|México|,,1580000.0,MXN,1565706.81,83244.64,,55.0,,28727.272727272728,,,,http://san-rafael.properati.com.mx/oieh_venta_departamento_san-rafael_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3794059,-99.1591446",2667400.0,MXN,2643896.73,140569.25,0.0,70.0,,38105.71428571428,,,,http://benito-juarez.properati.com.mx/qcak_venta_departamento_benito-juarez_grupo-jacz-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364287,-99.153555",1659700.0,MXN,1644685.77,87443.75,,270.0,,6147.037037037037,,,,http://benito-juarez.properati.com.mx/qckw_venta_departamento_benito-juarez_tokio_91_enrique-segura
sell,house,|Coyoacán|Distrito Federal|México|,"19.314381,-99.127632",2700000.0,MXN,2675574.95,142253.5,,290.0,,9310.344827586208,,,,http://coyoacan.properati.com.mx/nzce_venta_casa_coyoacan_hector-suarez-dominguez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41263,-99.155464",1342122.0,MXN,1330296.05,70728.45,,75.0,,17894.96,,,,http://cuauhtemoc.properati.com.mx/r48g_venta_departamento_cuauhtemoc_coahuila_14_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.384808,-99.155339",1719333.0,MXN,1703779.44,90585.61,,85.0,,20227.44705882353,,,,http://benito-juarez.properati.com.mx/nxmr_venta_departamento_benito-juarez_eugenia_1456_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.357803,-99.149583",1007708.0,MXN,998591.97,53092.59,,80.0,,12596.35,,,,http://benito-juarez.properati.com.mx/pwn1_venta_departamento_benito-juarez_filipinas_1225_carlos-hernandez_c5a
sell,house,|Benito Juárez|Distrito Federal|México|,"19.375626,-99.15461",4110000.0,MXN,4072819.67,216541.44,,300.0,,13700.0,,,,http://benito-juarez.properati.com.mx/nqfy_venta_casa_benito-juarez_tajin_jose-camacho
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1029333677,-86.854377687",445000.0,USD,8369782.5,445000.0,800.0,396.0,556.25,1123.7373737373737,2.0,,,http://cancun.properati.com.mx/hxw5_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1648589.0,MXN,1633675.27,86858.35,,51.0,,32325.274509803923,,,,http://carola.properati.com.mx/p1bp_venta_departamento_carola_jorge-trejo_c56
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139732,-86.892083",229890.0,MXN,227810.24,12112.09,,43.0,,5346.279069767442,,,,http://benito-juarez-quintana-roo.properati.com.mx/orld_venta_casa_benito-juarez_1a-privada-el-naranjo_0_remates-hipotecarios-area-comercial
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3699084,-99.1452148",3560000.0,MXN,3561912.53,189377.81,89.0,,2127.840561797753,,,,,http://benito-juarez.properati.com.mx/r6iq_venta_departamento_benito-juarez_casa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.393817,-99.157049",1116000.0,MXN,1105904.25,58798.11,,60.0,,18600.0,,,,http://benito-juarez.properati.com.mx/ptyq_venta_departamento_benito-juarez_anaxagoras_500_pedro-mendoza
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.298168,-99.113106",1790000.0,MXN,1773807.06,94308.8,,57.0,,31403.508771929824,,,,http://tlalpan.properati.com.mx/p8fg_venta_departamento_tlalpan_inventario-inmobiliario-5
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.384117,-99.205132",941000.0,MXN,932708.43,49589.73,,60.0,,15683.333333333334,,,,http://alvaro-obregon.properati.com.mx/r3wa_venta_departamento_alvaro-obregon_3a-cerrada-de-mina_146_jose-maria
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.346687,-99.011513",777000.0,MXN,769970.89,40937.39,,60.0,,12950.0,,,,http://iztapalapa.properati.com.mx/p1zq_venta_departamento_iztapalapa_tetlapa_10_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",2810000.0,MXN,2784579.8,148049.01,,64.0,,43906.25,,,,http://benito-juarez.properati.com.mx/pcnz_venta_departamento_benito-juarez_homu-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3866412,-99.1805935",5300000.0,MXN,5396081.34,286895.89,104.0,,2758.614326923077,,,,,http://benito-juarez.properati.com.mx/mrvd_venta_departamento_benito-juarez_gpm-global-properties-more-s-a-de-c-v
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.364233,-99.243773",2360000.0,MXN,2339205.24,124369.58,,120.0,,19666.666666666668,,,,http://alvaro-obregon.properati.com.mx/r3kx_venta_casa_alvaro-obregon_tamaulipas_1110_ivan-andres
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1151492252,-86.7678201199",9750000.0,MXN,9664089.99,513815.03,350.0,300.0,1468.0429428571429,32500.0,2.0,,,http://cancun.properati.com.mx/c76y_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3445588,-99.1864442",4759767.0,MXN,4716708.73,250775.38,104.0,,2411.3017307692307,,,,,http://chimalistac.properati.com.mx/r7p5_venta_departamento_chimalistac_marei-bienes-raices
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.305666,-99.051631",745000.0,MXN,738260.52,39251.43,,50.0,,14900.0,,,,http://tlahuac.properati.com.mx/piiu_venta_departamento_tlahuac_santa-cruz_443_victor-alberto-ramirez-diaz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395097,-99.150424",1008952.0,MXN,999824.68,53158.13,,312.0,,3233.8205128205127,,,,http://benito-juarez.properati.com.mx/qcoi_venta_departamento_benito-juarez_calle-monte-alban_115_enrique-segura
sell,apartment,|Benito Juárez|Distrito Federal|México|,,2150000.0,MXN,2130550.51,113275.94,,115.0,,18695.652173913044,,,,http://benito-juarez.properati.com.mx/oro4_venta_departamento_benito-juarez_empresa_1_lidia-martinez-jimenez_6p2
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",2150000.0,MXN,2131055.71,113302.8,,62.0,,34677.41935483871,,,,http://benito-juarez.properati.com.mx/nway_venta_departamento_benito-juarez_victor-hugo_mexico-invest-capital
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.293717,-99.165607",3750000.0,MXN,3716076.4,197574.31,,107.0,,35046.72897196261,,,,http://toriello-guerra.properati.com.mx/ptx0_venta_departamento_toriello-guerra_cuauhtemoc_0_alejandra-bonifacio-munoz
sell,house,|Benito Juárez|Distrito Federal|México|,,8868283.0,MXN,8788057.96,467238.64,220.0,389.0,2123.812,22797.64267352185,3.0,,,http://benito-juarez.properati.com.mx/hxbv_venta_casa_benito-juarez
sell,house,|Solidaridad|Quintana Roo|México|,,750000.0,MXN,743391.47,39524.23,100.0,80.0,395.24230000000006,9375.0,,,,http://playa-del-carmen.properati.com.mx/pzbi_venta_casa_playa-del-carmen_e-nmobiliaria-com
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.392032,-99.142755",1250000.0,MXN,1238985.86,65873.72,,38.0,,32894.73684210526,,,,http://benito-juarez.properati.com.mx/r9n8_venta_departamento_benito-juarez_andalucia_300_ernesto-cardenas
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.497877,-99.147344",1990000.0,MXN,1971997.87,104846.1,,96.0,,20729.166666666668,,,,http://san-bartolo-atepehuacan.properati.com.mx/p21c_venta_departamento_san-bartolo-atepehuacan_si-soluciones-inmobiliarias_9x5
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3215164,-99.2293216",9800000.0,MXN,9711346.53,516327.54,508.0,,1016.3927952755904,,,,,http://san-jeronimo-lidice.properati.com.mx/r5g0_venta_casa_san-jeronimo-lidice_inmobiliaria-gala
sell,house,|Xochimilco|Distrito Federal|México|,,3500000.0,MXN,3468337.99,184402.69,,300.0,,11666.666666666666,,,,http://texmic.properati.com.mx/o426_venta_casa_texmic_camino-antiguo-de-san-lucas_0_ximena-de-la-o
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1414132684,-86.8306376798",5300000.0,MXN,5253300.19,279304.58,302.0,390.0,924.8496026490068,13589.74358974359,3.0,,,http://cancun.properati.com.mx/bkck_venta_casa_cancun
sell,apartment,|Solidaridad|Quintana Roo|México|,,159500.0,USD,2999955.75,159500.0,79.0,79.0,2018.987341772152,2018.987341772152,,,,http://playa-del-carmen.properati.com.mx/lnya_venta_departamento_playa-del-carmen_village-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376536,-99.136148",757000.0,MXN,750151.81,39883.66,,60.0,,12616.666666666666,,,,http://benito-juarez.properati.com.mx/o4dd_venta_departamento_benito-juarez_valdivia_0_luz-elena-tolentino-salinas
sell,house,|Benito Juárez|Distrito Federal|México|,"19.399375,-99.149986",4688000.0,MXN,4645590.97,246994.23,,300.0,,15626.666666666666,,,,http://benito-juarez.properati.com.mx/o2ra_venta_casa_benito-juarez_monte-alban_0_luz-elena-tolentino-salinas
sell,house,|Tlalpan|Distrito Federal|México|,"19.257381,-99.167223",5200000.0,MXN,5152959.29,273969.71,,221.0,,23529.41176470588,,,,http://san-andres-totoltepec.properati.com.mx/pxtt_venta_casa_san-andres-totoltepec_herrerias_140_habitat-soluciones-inmobiliarias_b59
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364891,-99.148384",2667200.0,MXN,2643698.49,140558.71,,61.0,,43724.59016393442,,,,http://benito-juarez.properati.com.mx/qwkb_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474655,-99.189277",610823.0,MXN,605297.21,32182.11,,70.0,,8726.042857142857,,,,http://angel-zimbron.properati.com.mx/p3ii_venta_departamento_angel-zimbron_aquiles-serdan_430_luis-pena
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",,,,,79.0,79.0,,,,,,http://cancun.properati.com.mx/kq3r_venta_departamento_cancun_york-properties_60r
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.355751,-99.299347",3050000.0,MXN,3022408.77,160693.77,0.0,75.0,,40666.66666666666,,,,http://cuajimalpa-de-morelos.properati.com.mx/l1x2_venta_departamento_cuajimalpa-de-morelos_next-home
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",4200000.0,MXN,4162005.63,221283.23,280.0,351.0,790.2972500000001,11965.811965811963,2.0,,,http://cancun.properati.com.mx/bf70_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3319317,-99.2466874",2350000.0,MXN,2328741.13,123813.23,53.0,53.0,2336.098679245283,44339.62264150944,,,,http://alvaro-obregon.properati.com.mx/bh6o_venta_departamento_alvaro-obregon
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1775000.0,MXN,1758942.7,93518.5,,65.0,,27307.69230769231,,,,http://azcapotzalco.properati.com.mx/ny0x_venta_departamento_azcapotzalco_jorge-trejo_c56
