operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.440749,-99.141649",650418.0,MXN,644534.0,34268.23,,85.0,,7651.976470588235,,,,http://cuauhtemoc.properati.com.mx/q5w1_venta_departamento_cuauhtemoc_pedro-moreno_37_carlos-hernandez_c5a
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.413162,-99.174801",7000000.0,MXN,6936675.98,368805.38,,110.0,,63636.36363636364,,,,http://cuauhtemoc.properati.com.mx/q7hj_venta_departamento_cuauhtemoc_condesa_1_ernesto-cardenas
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.317698,-99.061256",850000.0,MXN,842310.64,44783.51,,50.0,,17000.0,,,,http://lomas-de-san-lorenzo.properati.com.mx/onzu_venta_departamento_lomas-de-san-lorenzo_inventario-inmobiliario-7
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4518716,-99.1735223",890000.0,MXN,882157.95,46902.09,60.0,60.0,781.7014999999999,14833.333333333334,,,,http://miguel-hidalgo-df.properati.com.mx/q104_venta_departamento_miguel-hidalgo_invest-capital
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.30618,-99.161962",1121100.0,MXN,1110958.09,59066.81,,80.0,,14013.75,,,,http://el-caracol.properati.com.mx/py04_venta_departamento_el-caracol_av-del-iman_727_ubaldo-velasco
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.317698,-99.061256",850000.0,MXN,842310.64,44783.51,,50.0,,17000.0,,,,http://lomas-de-san-lorenzo.properati.com.mx/pin8_venta_departamento_lomas-de-san-lorenzo_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3885287,-99.1470904",3150652.0,MXN,3207768.79,170548.89,106.0,,1608.9517924528304,,,,,http://benito-juarez.properati.com.mx/pa3e_venta_departamento_benito-juarez_grupo-dv
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.382275,-99.270241",,,,,65.0,0.0,,,,,,http://cuajimalpa-de-morelos.properati.com.mx/pcec_venta_departamento_cuajimalpa-de-morelos_next-home
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2142055.0,MXN,2122677.27,112857.34,106.0,106.0,1064.6918867924528,20208.06603773585,,,,http://cancun.properati.com.mx/l6zt_venta_departamento_cancun_century-21-caribbean-paradise
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.449997,-99.18117",791113.0,MXN,783956.33,41680.96,,90.0,,8790.144444444444,,,,http://anahuac-miguel-hidalgo.properati.com.mx/pwyc_venta_departamento_anahuac_lago-iseo_33_ivan-andres
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.3152042,-99.1398792",4300000.0,MXN,4262111.42,226605.6,110.0,0.0,2060.050909090909,,,,,http://coyoacan.properati.com.mx/oz2y_venta_departamento_coyoacan_m-m-consultores-inmobiliarios
sell,PH,|Miguel Hidalgo|Distrito Federal|México|,"19.437185,-99.2031466",20142000.0,MXN,20507145.66,1090312.66,251.0,,4343.875139442231,,,,,http://miguel-hidalgo-df.properati.com.mx/ppgt_venta_ph_miguel-hidalgo_espiral-bienes-raices
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.382275,-99.270241",45000000.0,MXN,44603492.74,2371454.01,0.0,600.0,,75000.0,,,,http://cuajimalpa-de-morelos.properati.com.mx/okf1_venta_casa_cuajimalpa-de-morelos_next-home
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.446041,-99.102043",900000.0,MXN,892069.85,47429.08,117.0,79.0,405.37675213675215,11392.40506329114,,,,http://venustiano-carranza.properati.com.mx/c1vx_venta_casa_venustiano-carranza
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.519547,-99.143776",3057930.0,MXN,3030266.96,161111.57,,160.0,,19112.0625,,,,http://gustavo-a-madero.properati.com.mx/m2q2_venta_casa_gustavo-a-madero_de-altamar_38_mariana-garcia-garrido
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381011,-99.182809",2149000.0,MXN,2129559.49,113223.25,,95.0,,22621.052631578947,,,,http://benito-juarez.properati.com.mx/nb98_venta_departamento_benito-juarez_tiepolo_9_gamaliel-cruz-cruz
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.409318,-99.171225",4850000.0,MXN,4806125.47,255529.44,,80.0,,60625.0,,,,http://cuauhtemoc.properati.com.mx/qcfn_venta_departamento_cuauhtemoc_amsterdam_106_carolina-gonzalez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370272,-99.149127",760000.0,MXN,753124.69,40041.72,,50.0,,15200.0,,,,http://benito-juarez.properati.com.mx/pe0u_venta_departamento_benito-juarez_monrovia_302_jorge-ramirez-linares
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.371342,-99.253616",10176000.0,MXN,10083944.99,536137.65,,220.0,,46254.545454545456,,,,http://lomas-de-santa-fe.properati.com.mx/ora7_venta_departamento_lomas-de-santa-fe_mediterranea_carpediem
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.440935,-99.188522",3970000.0,MXN,3934086.29,209165.34,,51.0,,77843.13725490196,,,,http://granada.properati.com.mx/pdkx_venta_departamento_granada_jorge-trejo_c56
sell,house,|Xochimilco|Distrito Federal|México|,"19.269371,-99.112215",2499000.0,MXN,2476393.31,131663.52,,260.0,,9611.53846153846,,,,http://xochimilco.properati.com.mx/niaq_venta_casa_xochimilco_olmos_1_albino-contreras-hernandez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4271516,-99.1685306",7290000.0,MXN,7224052.56,384084.46,0.0,118.0,,61779.661016949154,,,,http://cuauhtemoc.properati.com.mx/bc6h_venta_departamento_cuauhtemoc
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.139086,-86.84964",750000.0,MXN,743391.47,39524.23,80.0,80.0,494.052875,9375.0,,,,http://cancun.properati.com.mx/eumb_venta_departamento_cancun
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.417771,-99.102268",750000.0,MXN,743391.47,39524.23,,42.0,,17857.14285714286,,,,http://iztacalco.properati.com.mx/rbjk_venta_departamento_iztacalco_estudios-churubusco_victor-alcantara
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.436619,-99.192294",710000.0,USD,13354035.0,710000.0,,160.0,,4437.5,,,,http://miguel-hidalgo-df.properati.com.mx/onef_venta_departamento_miguel-hidalgo_mariscal-real-estate-mexico_28f
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443178,-99.20237",9403995.0,MXN,9318923.92,495463.43,,288.0,,32652.760416666668,,,,http://miguel-hidalgo-df.properati.com.mx/q9i3_venta_departamento_miguel-hidalgo_arq-hector-nolasco
sell,house,|Coyoacán|Distrito Federal|México|,,3962530.0,MXN,3927615.04,208821.28,200.0,350.0,1044.1064,11321.514285714286,2.0,,,http://coyoacan.properati.com.mx/eti2_venta_casa_coyoacan
sell,house,|Playa del Carmen|Solidaridad|Quintana Roo|México|,,230000.0,USD,4325955.0,230000.0,,208.0,,1105.7692307692307,,,,http://selvamar.properati.com.mx/q2zs_venta_casa_selvamar_realty-riviera
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.636485,-87.061995",194000.0,USD,3648849.0,194000.0,,75.0,,2586.6666666666665,,,,http://solidaridad-quintana-roo.properati.com.mx/hwea_venta_departamento_solidaridad_flamingo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.380938,-99.165597",4570300.0,MXN,4528955.7,240793.03,,108.0,,42317.59259259259,,,,http://benito-juarez.properati.com.mx/pf0p_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",850000.0,MXN,842310.64,44783.51,,56.0,,15178.57142857143,,,,http://agricola-oriental.properati.com.mx/pidc_venta_departamento_agricola-oriental_inventario-inmobiliario-5
sell,apartment,|Benito Juárez|Quintana Roo|México|,"20.8689674571,-86.8670403957",260000.0,USD,4890210.0,260000.0,1000.0,120.0,260.0,2166.6666666666665,,,,http://puerto-morelos.properati.com.mx/c07x_venta_departamento_puerto-morelos
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3743553,-99.1383819",2656535.0,MXN,2633127.36,139996.67,0.0,78.0,,34058.14102564102,,,,http://benito-juarez.properati.com.mx/pxr4_venta_departamento_benito-juarez_localty-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.386033,-99.18296",1310000.0,MXN,1298149.31,69019.29,,80.0,,16375.0,,,,http://benito-juarez.properati.com.mx/ox8q_venta_departamento_benito-juarez_av-patriotismo_512_luis-pena
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,,2587000.0,MXN,2563597.23,136299.93,,110.0,,23518.18181818182,,,,http://alvaro-obregon.properati.com.mx/ptms_venta_departamento_alvaro-obregon_sandra-susana-diaz-alcantara
sell,house,|Cancún|Benito Juárez|Quintana Roo|México|,"21.151917,-86.899796",511819.0,MXN,507188.88,26965.94,,72.0,,7108.597222222223,,,,http://hacienda-real-del-caribe.properati.com.mx/5mbg_venta_casa_quintana-roo_cocoyoc
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.380644,-99.179176",2987000.0,MXN,2959978.65,157374.52,,97.0,,30793.81443298969,,,,http://benito-juarez.properati.com.mx/oi7i_venta_departamento_benito-juarez_arturo-facio
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3794059,-99.1591446",2492400.0,MXN,2470438.73,131346.93,0.0,83.0,,30028.9156626506,,,,http://benito-juarez.properati.com.mx/njbf_venta_departamento_benito-juarez_grupo-jacz-s-a-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4454194,-99.15331",520000.0,MXN,515417.97,27403.46,60.0,0.0,456.7243333333333,,,,,http://cuauhtemoc.properati.com.mx/btmi_venta_departamento_cuauhtemoc
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6423306,-87.0893844",360500.0,USD,6780464.25,360500.0,116.0,0.0,3107.758620689656,,,,,http://playa-del-carmen.properati.com.mx/ln0m_venta_departamento_playa-del-carmen_village-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3811056191,-99.1797477007",500000.0,MXN,495594.19,26349.48,41.0,41.0,642.670243902439,12195.121951219511,,,,http://benito-juarez.properati.com.mx/d1kl_venta_departamento_benito-juarez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.336195,-99.23692",1350000.0,MXN,1337787.47,71126.75,,90.0,,15000.0,,,,http://tetelpan.properati.com.mx/ovt2_venta_departamento_tetelpan_roberto-rios-elizondo-mimosa-_89_edith-diaz
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.369862,-99.268166",4500000.0,MXN,4459291.65,237089.17,,285.0,,15789.473684210529,,,,http://alvaro-obregon.properati.com.mx/pyd8_venta_departamento_alvaro-obregon_roberto-koch_17_juan-carlos-monter
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.428152,-99.106194",1500000.0,MXN,1486430.48,79029.72,,67.0,,22388.059701492537,,,,http://venustiano-carranza.properati.com.mx/orpk_venta_departamento_venustiano-carranza_inventario-inmobiliario-6
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.343558,-99.15189",1635965.0,MXN,1621165.55,86193.24,,80.0,,20449.5625,,,,http://parque-san-andres.properati.com.mx/qz6g_venta_departamento_parque-san-andres_inglaterra_137_roberto-saavedra
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.400446,-99.165941",1800000.0,MXN,1783716.69,94835.67,,70.0,,25714.285714285717,,,,http://benito-juarez.properati.com.mx/q6g6_venta_departamento_benito-juarez_obrero-mundial_115_alejandro-ramirez_e7e
sell,apartment,|Cancún|Benito Juárez|Quintana Roo|México|,"21.1260312831,-86.8798089516",2150000.0,MXN,2130550.51,113275.94,,,,,,,,http://gran-santa-fe.properati.com.mx/q1x6_venta_departamento_gran-santa-fe_cbm-real-estate-brokers
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.3010279716,-99.1442191601",1650000.0,MXN,1635461.33,86953.31,0.0,108.0,,15277.777777777776,,,,http://tlalpan.properati.com.mx/r6z4_venta_departamento_tlalpan_numecsa-sa-de-cv
sell,house,|Xochimilco|Distrito Federal|México|,"19.254933,-99.104002",3150000.0,MXN,3121504.17,165962.42,,300.0,,10500.0,,,,http://xochimilco.properati.com.mx/iden_venta_casa_xochimilco_av-5-de-mayo_1
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139641,-86.879738",1300000.0,MXN,1288545.31,68508.67,0.0,0.0,,,,,,http://cancun.properati.com.mx/keo2_venta_casa_cancun_grupo-base-cubica-s-de-rl-de-cv
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.281996,-99.164753",585126.0,MXN,579970.25,30835.54,,110.0,,5319.327272727272,,,,http://la-joya-tlalpan.properati.com.mx/r3w0_venta_departamento_la-joya_tezoquiapa_114_remate-bancario_e2b
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1620000.0,MXN,1605344.97,85352.1,,58.0,,27931.03448275862,,,,http://san-pedro-de-los-pinos.properati.com.mx/pcp7_venta_departamento_san-pedro-de-los-pinos_inventario-inmobiliario-5
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.399516,-99.154307",1113333.0,MXN,1103261.46,58657.6,,60.0,,18555.55,,,,http://benito-juarez.properati.com.mx/pqw7_venta_departamento_benito-juarez_uxmal_0_jesus-cid-del-prado
sell,apartment,|Solidaridad|Quintana Roo|México|,,350000.0,USD,6582975.0,350000.0,0.0,195.0,,1794.871794871795,,,,http://playa-del-carmen.properati.com.mx/b9kq_venta_departamento_playa-del-carmen
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41498,-99.177444",3600000.0,MXN,3568279.4,189716.32,37.0,67.0,5127.468108108108,53731.34328358209,,,,http://cuauhtemoc.properati.com.mx/etsq_venta_departamento_cuauhtemoc
sell,house,|Xochimilco|Distrito Federal|México|,"19.285891,-99.108269",4450000.0,MXN,4409744.04,234454.85,,240.0,,18541.666666666668,,,,http://barrio-18.properati.com.mx/oxee_venta_casa_barrio-18_circuito-cuemanco-esq-canal-recodo_ma-de-los-angeles-martinez-carrillo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.384365,-99.156091",850000.0,MXN,842310.64,44783.51,,70.0,,12142.857142857143,,,,http://benito-juarez.properati.com.mx/o8xk_venta_departamento_benito-juarez_av-universidad_441_adami-delgadillo
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.33427,-99.083374",643000.0,MXN,637183.07,33877.4,,70.0,,9185.714285714286,,,,http://san-nicolas-tolentino.properati.com.mx/mlx0_venta_departamento_san-nicolas-tolentino_hidalgo_502_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.400785,-99.147419",1004879.0,MXN,995788.57,52943.54,,50.0,,20097.58,,,,http://benito-juarez.properati.com.mx/q7v2_venta_departamento_benito-juarez_diagonal-san-antonio_1809_jorge-ramirez-linares
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368553,-99.178235",1697000.0,MXN,1682047.16,89430.16,,174.0,,9752.87356321839,,,,http://benito-juarez.properati.com.mx/r5dw_venta_departamento_benito-juarez_huertas_0_alberto-carrillo-mendez
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3499358,-99.2906864",3200000.0,MXN,3171803.93,168636.73,0.0,78.0,,41025.64102564102,,,,http://cuajimalpa-de-morelos.properati.com.mx/hy39_venta_departamento_cuajimalpa-de-morelos
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.388482,-99.250566",21000000.0,MXN,20810028.15,1106416.15,,540.0,,38888.88888888889,,,,http://cooperativa-palo-alto.properati.com.mx/nc7u_venta_casa_cooperativa-palo-alto_bosques_0_irg-real-estate
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.403331,-99.145021",412621.0,MXN,408888.13,21739.54,,55.0,,7502.2,,,,http://benito-juarez.properati.com.mx/q9rh_venta_departamento_benito-juarez_eje-central-lazaro-cardenas_61_jorge-ramirez-linares
sell,house,|Tlalpan|Distrito Federal|México|,"19.3024064,-99.2018433",1000000.0,USD,18808500.0,1000000.0,390.0,525.0,2564.102564102564,1904.7619047619048,3.0,,,http://tlalpan.properati.com.mx/l1yv_venta_casa_tlalpan_gentry-bienes-raices_7bj
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.455771,-99.134794",1280000.0,MXN,1268420.6,67438.69,,84.0,,15238.09523809524,,,,http://cuauhtemoc.properati.com.mx/ot19_venta_departamento_cuauhtemoc_tetrazini_2_amalia-regina-delgado-ortiz
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,630000.0,USD,11849355.0,630000.0,0.0,288.0,,2187.5,,,,http://miguel-hidalgo-df.properati.com.mx/lfnb_venta_departamento_miguel-hidalgo_masportucasa-mx
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.455666,-99.188522",995000.0,MXN,985998.93,52423.05,,65.0,,15307.692307692309,,,,http://tacuba.properati.com.mx/mptf_venta_departamento_tacuba_lago-superior_jose-camacho
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.347893,-99.078113",350000.0,MXN,346833.63,18440.26,,60.0,,5833.333333333333,,,,http://iztapalapa.properati.com.mx/p5gr_venta_departamento_iztapalapa_circonio_6_itzel-villanueva
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.529057,-99.135933",,,,,0.0,0.0,,,,,,http://gustavo-a-madero.properati.com.mx/r5tq_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.399226,-99.134352",635728.0,MXN,629976.97,33494.27,,65.0,,9780.430769230768,,,,http://viaducto-piedad.properati.com.mx/pi6r_venta_departamento_viaducto-piedad_marcos-carrillo_354_jorge-ramirez-linares
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.445742,-99.159469",1531333.0,MXN,1517480.12,80680.55,,70.0,,21876.185714285715,,,,http://cuauhtemoc.properati.com.mx/ovwi_venta_departamento_cuauhtemoc_naranjo_70_ubaldo-velasco
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.431791,-99.203488",900000.0,USD,16927650.0,900000.0,,190.0,,4736.8421052631575,,,,http://miguel-hidalgo-df.properati.com.mx/r3fj_venta_departamento_miguel-hidalgo_lope-de-vega_10_carolina-se
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.456993,-99.118637",931000.0,MXN,922577.8,49051.11,,56.0,,16625.0,,,,http://venustiano-carranza.properati.com.mx/od26_venta_departamento_venustiano-carranza_inventario-inmobiliario-7
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.366632,-99.1979",762000.0,MXN,755106.73,40147.1,,69.0,,11043.478260869566,,,,http://lomas-de-plateros.properati.com.mx/n2xr_venta_departamento_lomas-de-plateros_francisco-p-miranda_86_jose-camacho
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1773895,-86.817958",2000000.0,MXN,1981907.31,105372.96,160.0,260.0,658.581,7692.307692307692,,,,http://cancun.properati.com.mx/nzy7_venta_casa_cancun_the-top-real-estate
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375626,-99.15461",3800000.0,MXN,3765624.01,200208.63,,80.0,,47500.0,,,,http://benito-juarez.properati.com.mx/oagf_venta_departamento_benito-juarez_avenida-cuauhtemoc-letran-valle_1142_hmgroup
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3864346,-99.1594925",4950000.0,MXN,4906384.18,260859.94,113.0,113.0,2308.4950442477875,43805.30973451328,,,,http://benito-juarez.properati.com.mx/pb7j_venta_departamento_benito-juarez_quality-bicofi
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",6410000.0,MXN,6352013.39,337720.36,,135.0,,47481.48148148148,,,,http://miguel-hidalgo-df.properati.com.mx/pl33_venta_departamento_miguel-hidalgo_inventario-inmobiliario-5
sell,house,|Benito Juárez|Quintana Roo|México|,"21.146414,-86.843369",850000.0,MXN,842510.39,44794.13,58.0,58.0,772.3125862068965,14655.172413793103,,,,http://cancun.properati.com.mx/o8fn_venta_casa_cancun_propiedades-cancun
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",385000.0,USD,7241272.5,385000.0,118.0,118.0,3262.71186440678,3262.71186440678,,,,http://cuajimalpa-de-morelos.properati.com.mx/etwi_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.0920803,-86.7710229",700000.0,USD,13165950.0,700000.0,11000.0,226.0,63.63636363636363,3097.3451327433627,,,,http://cancun.properati.com.mx/o7ef_venta_departamento_cancun_m-l-cancun-real-estate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,599000.0,USD,11266291.5,599000.0,290.0,290.0,2065.5172413793102,2065.5172413793102,,,,http://miguel-hidalgo-df.properati.com.mx/mkvg_venta_departamento_miguel-hidalgo_marinco
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",1126356.0,USD,21185066.82,1126356.0,,174.0,,6473.310344827586,,,,http://miguel-hidalgo-df.properati.com.mx/m5cd_venta_departamento_miguel-hidalgo_horacio-hermoso-desrrollo-de-deptos-en-venta_0_invest4-real-estate
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.63624,-87.065365",843500.0,USD,15864969.75,843500.0,,300.0,,2811.6666666666665,,,,http://zazil-ha.properati.com.mx/ic8m_venta_departamento_zazil-ha_5ta-avenida
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.4944738,-99.1175904",4200000.0,MXN,4162992.51,221335.7,353.0,400.0,627.013314447592,10500.0,3.0,,,http://gustavo-a-madero.properati.com.mx/mhok_venta_casa_gustavo-a-madero_df-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.446313,-99.14006",405108.0,MXN,401443.16,21343.71,,60.0,,6751.8,,,,http://cuauhtemoc.properati.com.mx/qaaj_venta_departamento_cuauhtemoc_general-pedro-ogazon_10_roberto-sosa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3978,-99.175813",4506600.0,MXN,4465831.93,237436.9,,117.0,,38517.94871794872,,,,http://benito-juarez.properati.com.mx/oc6s_venta_departamento_benito-juarez_viaducto-rio-becerra_918_roxana-gotlib
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,5100000.0,MXN,5055062.36,268764.78,0.0,130.0,,39230.769230769234,,,,http://cuauhtemoc.properati.com.mx/hi4l_venta_departamento_cuauhtemoc
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.469481,-99.130764",1820000.0,MXN,1803535.77,95889.4,,94.0,,19361.702127659573,,,,http://vallejo.properati.com.mx/qv8g_venta_departamento_vallejo_robles-dominguez_156_capital7-expertos-en-hipotecas-y-bienes-raices
sell,apartment,|Solidaridad|Quintana Roo|México|,,205400.0,USD,3863265.9,205400.0,90.0,82.0,2282.222222222222,2504.878048780488,,,,http://playa-del-carmen.properati.com.mx/kpyv_venta_departamento_playa-del-carmen_york-properties_60r
sell,house,|Coyoacán|Distrito Federal|México|,"19.336697,-99.152534",2000000.0,MXN,1981907.31,105372.96,208.0,175.0,506.6007692307693,11428.57142857143,2.0,,,http://coyoacan.properati.com.mx/bd42_venta_casa_coyoacan
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365865,-99.148341",1825873.0,MXN,1809355.5,96198.82,,75.0,,24344.97333333333,,,,http://benito-juarez.properati.com.mx/pdsb_venta_departamento_benito-juarez_filipinas_610_jorge-ramirez-linares
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.358585,-99.185753",14000000.0,MXN,13873352.16,737610.77,,356.0,,39325.84269662921,,,,http://guadalupe-inn.properati.com.mx/l3ma_venta_departamento_guadalupe-inn_insurgentes-sur_0_luxence-inmobiliaria_azt
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6363185244,-87.0690321922",380000.0,USD,7147230.0,380000.0,169.0,169.0,2248.5207100591715,2248.5207100591715,,,,http://playa-del-carmen.properati.com.mx/czr8_venta_departamento_playa-del-carmen
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376456,-99.145563",1095801.0,MXN,1085888.05,57733.9,,90.0,,12175.566666666668,,,,http://benito-juarez.properati.com.mx/o8p7_venta_departamento_benito-juarez_prolongacion-canarias_7_ing-sanchez
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.334574,-99.146676",3800000.0,MXN,3765624.01,200208.63,,93.0,,40860.21505376344,,,,http://ciudad-jardin.properati.com.mx/qu3u_venta_departamento_ciudad-jardin_division-del-norte_3235_novahogar
sell,house,|Tlalpan|Distrito Federal|México|,"19.298608,-99.205227",16500000.0,MXN,16350736.5,869326.98,,1118.0,,14758.49731663685,,,,http://jardines-en-la-montana.properati.com.mx/ojiy_venta_casa_jardines-en-la-montana_jardines-de-la-montana_1_edmundo-pardavell-juarez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4431776,-99.2023662",3700000.0,MXN,3666528.8,194939.99,60.0,60.0,3248.9998333333333,61666.66666666666,,1.0,,http://ampliacion-granada.properati.com.mx/ov4n_venta_departamento_ampliacion-granada_promotores-inmobiliarios_99b
sell,apartment,|Solidaridad|Quintana Roo|México|,,149500.0,USD,2811870.75,149500.0,0.0,63.0,,2373.015873015873,,,,http://playa-del-carmen.properati.com.mx/b4yc_venta_departamento_playa-del-carmen
sell,house,|Tlalpan|Distrito Federal|México|,"19.300963,-99.144237",7500000.0,MXN,7432152.81,395148.62,,385.0,,19480.51948051948,,,,http://tlalpan.properati.com.mx/oyl8_venta_casa_tlalpan_rebeca-leon-mejia
sell,house,|Iztapalapa|Distrito Federal|México|,,1390000.0,MXN,1377752.15,73251.57,0.0,100.0,,13900.0,,,,http://iztapalapa.properati.com.mx/crvi_venta_casa_iztapalapa
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.456439,-99.144414",888466.0,MXN,880428.51,46810.14,,60.0,,14807.766666666666,,,,http://cuauhtemoc.properati.com.mx/myc2_venta_departamento_cuauhtemoc_conjunto-galaxia-manuel-gonzalez_321_carlos-hernandez_c5a
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.630901,-87.069916",150000.0,USD,2821275.0,150000.0,0.0,50.0,,3000.0,,,,http://playa-del-carmen.properati.com.mx/lef6_venta_departamento_playa-del-carmen_real-estate-riviera-maya
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430532,-99.154981",2171320.0,MXN,2151677.54,114399.21,,80.0,,27141.5,,,,http://cuauhtemoc.properati.com.mx/pmfx_venta_departamento_cuauhtemoc_general-prim_65_laureano-garcia-araujo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.391054,-99.14077",3990000.0,MXN,3954842.98,210268.92,173.0,173.0,1215.4272832369943,23063.583815028906,,,,http://benito-juarez.properati.com.mx/ck31_venta_departamento_benito-juarez
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.48105,-99.094437",,,,,0.0,0.0,,,,,,http://gustavo-a-madero.properati.com.mx/r6qv_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,1500000.0,MXN,1486430.48,79029.72,,65.0,,23076.92307692308,,,,http://cuauhtemoc.properati.com.mx/opsf_venta_departamento_cuauhtemoc_-_laura-pena
